keyword,year,title,description,pubDate,originallink,link
탕후루,2017,<b>2017</b>년 중국 춘제 홍보영상 ‘악향춘제’,"빙<b>탕후루</b>(?糖葫蘆), 자오쯔(餃子, 만두), 쭝쯔(?子) 등의 전통적인 먹거리, 춘롄(春聯), 세화, 전지(剪紙)공예, 폭죽 등의 춘제 풍습까지 다양하게 소개했다. (번역: 조미경) 원문 출처: 인민망(人民網)  인민망 한국어판 트위터... ",2017-01-26 05:51:00+00:00,http://kr.people.com.cn/n3/2017/0126/c203431-9171735.html,http://kr.people.com.cn/n3/2017/0126/c203431-9171735.html
탕후루,2017,"칭다오 별미 ‘돼지고기+과일 꼬치’, 반나절 만에 700개 팔려","[인민망 한국어판 2월 14일] <b>2017</b>년 위안샤오제(元宵節, 원소절: 정월 대보름) 기간 동안, 산둥(山東) 칭다오... 요리)와 <b>탕후루</b>(糖葫蘆, 중국 전통 과일 꼬치)를 결합한 특별한 음식이 주목을 받았다. 이 음식을 발명한... ",2017-02-14 03:23:00+00:00,http://kr.people.com.cn/n3/2017/0214/c203281-9177688.html,http://kr.people.com.cn/n3/2017/0214/c203281-9177688.html
탕후루,2017,"'잡스', 웹툰 작가 특집···주호민 &quot;웹툰 석 달 치 미리 그린다&quot;",현재 웹툰 ‘빙<b>탕후루</b>’를 연재 중인 주호민은 “이미 석 달 치 만화를 다 그려놓은 상태다”라고 발언해... /서경스타 양지연기자 sestar@sedaily.com [서울경제 바로가기]&quot;4차 산업혁명의 미래를 만나다&quot;…서울포럼<b>2017</b>... ,2017-05-31 06:25:00+00:00,http://www.sedaily.com/NewsView/1OG4XONEMV,https://m.entertain.naver.com/article/011/0003043231
탕후루,2017,[네이버 웹툰 순위] 월·신의탑 화·노블레스 수·복학왕 목·연애혁명 ...,"캡처 ◇ <b>2017</b>년 5월 셋째 주 기준, 요일별 조회 순위 1위 월요웹툰 - ‘신의 탑’(SIU), 250화 화요웹툰... * 화요웹툰 - ‘빙<b>탕후루</b>’ (장희, 주호민), &lt;신과 함께&gt; 주호민 작가의 신작! 잔인하고 무자비한 환상 속 요괴들이... ",2017-05-18 01:43:00+00:00,http://www.g-enews.com/ko-kr/news/article/news_all/20170518102705595300c551d053_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170518102705595300c551d053_1/article.html
탕후루,2017,[네이버 웹툰 순위] 월-신의탑·화-노블레스·수-복학왕·목-연애혁명·...,"기자] ◇ <b>2017</b>년 5월 둘째 주 기준, 요일별 조회 순위 1위 월요웹툰 - ‘신의 탑’(SIU), 249화 화요웹툰... * 화요웹툰 - ‘빙<b>탕후루</b>’ (장희, 주호민), &lt;신과 함께&gt; 주호민 작가의 신작! 잔인하고 무자비한 환상 속 요괴들이... ",2017-05-11 01:43:00+00:00,http://www.g-enews.com/ko-kr/news/article/news_all/20170511102233251000c551d053_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170511102233251000c551d053_1/article.html
탕후루,2017,[네이버웹툰 순위] 인기웹툰 순위? 신의탑·마음의 소리·복학왕·외모지...,"캡처 ◇ <b>2017</b>년 5월 첫째 주 기준, 요일별 조회 순위 1위 월요웹툰 - ‘신의 탑’(SIU), 248화 화요웹툰... * 화요웹툰 - ‘빙<b>탕후루</b>’ (장희, 주호민), &lt;신과 함께&gt; 주호민 작가의 신작! 잔인하고 무자비한 환상 속 요괴들이... ",2017-05-04 01:25:00+00:00,http://www.g-enews.com/ko-kr/news/article/news_all/20170504101058869500c551d053_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170504101058869500c551d053_1/article.html
탕후루,2017,[네이버웹툰 순위] 인기웹툰 순위? 신의탑·마음의 소리·복학왕v외모지...,"기자] ◇ <b>2017</b>년 4월 마지막 주 기준, 요일별 조회 순위 1위 월요웹툰 - ‘신의 탑’(SIU), 247화 화요웹툰... * 화요웹툰 - ‘빙<b>탕후루</b>’ (장희, 주호민), &lt;신과 함께&gt; 주호민 작가의 신작! 잔인하고 무자비한 환상 속... ",2017-04-27 00:40:00+00:00,http://www.g-enews.com/ko-kr/news/article/news_all/20170427093803698100c551d053_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170427093803698100c551d053_1/article.html
탕후루,2017,[네이버웹툰 순위] 인기웹툰 순위? 신의탑·마음의 소리·복학왕·외모지...,"캡처 ◇ <b>2017</b>년 4월 셋째 주 기준, 요일별 조회 순위 1위 월요웹툰 - ‘신의 탑’(SIU), 246화 화요웹툰... * 화요웹툰 - ‘빙<b>탕후루</b>’ (장희, 주호민), &lt;신과 함께&gt; 주호민 작가의 신작! 잔인하고 무자비한 환상 속 요괴들이... ",2017-04-20 00:46:00+00:00,http://www.g-enews.com/ko-kr/news/article/news_all/20170420094123872600c551d053_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20170420094123872600c551d053_1/article.html
탕후루,2018,"대구남부도서관, <b>2018</b> 중국문화콘서트 행사 개최",대구광역시립남부도서관(관장 강형구) 중국문화정보실은 중국문화를 체험하고 느낄 수 있는 ‘<b>2018</b>... 간식 ‘<b>탕후루</b>’ 만들기 등의 다양한 중국문화 체험 행사를 진행했다. 대구 강정영 기자 newswaydg@naver.com... ,2018-10-23 00:27:00+00:00,http://www.newsway.co.kr/news/view?tp=1&ud=2018102309245529091,http://www.newsway.co.kr/news/view?tp=1&ud=2018102309245529091
탕후루,2018,남부도서관 '<b>2018</b> 중국문화콘서트' 개최,"등 '<b>2018</b> 중국문화콘서트'를 개최한다. 이번 행사는 ‘도서관 속 작은 중국’을 표방하며 ▲10월16일 오전... 20일 오후 3시 30분부터는 중국 전통 장신구 ‘결’ 만들기, 중국 간식 ‘<b>탕후루</b>’ 만들기, 중국 그림책을... ",2018-10-09 00:35:00+00:00,http://www.newsway.co.kr/news/view?tp=1&ud=2018100909332377785,http://www.newsway.co.kr/news/view?tp=1&ud=2018100909332377785
탕후루,2018,신규 캐릭터와 외전 '카렌 판타지' 오픈! 붕괴3rd 업데이트,▲ '<b>탕후루</b> 소녀' 등장! 테레사 전용 중국풍 코스튬 <b>2018</b>년 5월 11일 12:00 ~ <b>2018</b>년 6월 28일 12:00 동안 발키리·서약 전용 코스튬 '<b>탕후루</b> 소녀'와 골드가 포함된 이벤트 패키지가 판매된다. 해당 '<b>탕후루</b> 소녀' 코스튬을... ,2018-05-11 01:42:00+00:00,http://www.thisisgame.com/webzine/news/nboard/225/?n=82692&utm_source=naver&utm_medium=outlink&utm_campaign=thisisgame&utm_content=82692&nogate,https://m.sports.naver.com/esports/article/439/0000015123
탕후루,2018,'신과 함께' 주호민 작가 초청 광진구 광나루 아카데미,"서울 광진구(구청장 김기동)는 인문, 교양강좌 '<b>2018</b> 행복 배움 똑똑! 당신의 공감을 일깨웁니다 - 광나루... 주호민 작가는 인기웹툰 ‘신과 함께’ 원작자로 2005년 만화‘짬’으로 데뷔한 이래 '빙<b>탕후루</b>', '썬데이... ",2018-06-21 08:17:00+00:00,http://news1.kr/articles/?3351731,https://n.news.naver.com/mnews/article/421/0003442645?sid=102
탕후루,2018,"모바일게임 'TOP 5' 위력에 힘 못쓰는 신작게임들, '이터널 라이트' TOP1...","이 외에도 테레사 전용 중국풍 코스튬인 '<b>탕후루</b> 소녀'와 신규 발키리 '카렌 - 성결 예장·금양', '테레사... 먼저 지난 주 15위를 기록하고 있던 '컴투스 프로야구 <b>2018</b>'이 이번 주 11위로 4계단 상승하면서 TOP 10 진입을... ",2018-05-14 02:38:00+00:00,http://gamefocus.co.kr/detail.php?number=81887,http://gamefocus.co.kr/detail.php?number=81887
탕후루,2018,[철원]물 위를 나는 수천마리 철새떼 감탄,"눈길 <b>2018</b> 철원 산소길 걷기행사가 지난 17일 오후 철새도래지인 학저수지 생태탐방로 4.5㎞ 구간에서... 달콤한 <b>탕후루</b> 만들기 및 두루미 판화 체험, 철원종이문화교육원의 재미있는 슬라임 만들기와 크리스마스트리 장식... ",2018-11-18 15:43:00+00:00,http://www.kwnews.co.kr/view.asp?aid=218111800024&s=501,https://n.news.naver.com/mnews/article/087/0000733562?sid=102
탕후루,2018,대구시립남부도서관 `중국문화콘서트` 개최,"대구시립남부도서관이 오는 16일부터 20일까지 '<b>2018</b> 중국문화콘서트'를 연다. 이번 콘서트는 지역민들의... 또 같은 날 오후 3시 30분부터는 중국 전통 장신구 '결' 만들기, 중국 간식 '<b>탕후루</b>' 만들기, 중국 그림책을 담은... ",2018-10-09 12:02:00+00:00,http://www.kbsm.net/default/index_view_page.php?idx=219621&part_idx=328,http://www.kbsm.net/default/index_view_page.php?idx=219621&part_idx=328
탕후루,2018,[우리 동네서 만나는 명사들] 광진서 ‘신과 함께’ 비하인드 들어요,"서울 광진구는 인문·교양강좌 ‘<b>2018</b> 광나루 아카데미’ 두 번째 강연으로 ‘신과 함께’로 인기를 끈... 강의를 맡은 주 작가는 인기 웹툰 ‘신과 함께’ 원작자로 ‘빙<b>탕후루</b>’, ‘썬데이 상담소’ 등 웹툰과... ",2018-06-21 18:37:00+00:00,http://www.seoul.co.kr/news/newsView.php?id=20180622016012&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0002924175?sid=102
탕후루,2018,"청주혜원학교, '여름 과일파티' 실시","충북 청주혜원학교(교장 유정희)가 21일 교내 일원에서 유초등학교 과정 학생 70여 명이 참여한 가운데 '<b>2018</b>.... 학생들은 각 반마다 화채, 꼬치, <b>탕후루</b>, 요거트샐러드, 주스, 샌드위치 등 과일 요리를 만들며 즐거운 시간을... ",2018-06-21 08:56:00+00:00,http://www.gukjenews.com/news/articleView.html?idxno=945543,http://www.gukjenews.com/news/articleView.html?idxno=945543
탕후루,2018,"청주혜원학교, 여름의 맛 함께 즐겨요!","청주혜원학교(교장 유정희)가 21일(목) 교내 일원에서 유･초등학교 과정 학생 70여 명이 참여한 가운데 '<b>2018</b>.... 학생들은 각 반마다 화채, 꼬치, <b>탕후루</b>, 요거트샐러드, 주스, 샌드위치 등 과일 요리를 만들며 즐거운 시간을... ",2018-06-21 08:28:00+00:00,http://www.bzeronews.com/news/articleView.html?idxno=356944,http://www.bzeronews.com/news/articleView.html?idxno=356944
탕후루,2018,주호민 작가 '상상력은 어떻게 만화가 되는가?',광진구(구청장 김기동) 대표 인문 ·교양강좌 ‘<b>2018</b> 행복 배움 똑똑! 당신의 공감을 일깨웁니다 - 광나루... 강의를 맡은 주호민 작가는 인기웹툰 ‘신과 함께’ 원작자로 지난 205년 만화‘짬’으로 데뷔한 이래 빙<b>탕후루</b>... ,2018-06-20 21:36:00+00:00,http://view.asiae.co.kr/news/view.htm?idxno=2018062021063089566,https://n.news.naver.com/mnews/article/277/0004261805?sid=102
탕후루,2018,98년생 차세대 인기 여배우 ‘자오루쓰’ 청순+귀여움 과시,"화보 속 자오루쓰는 롱청치마, 양갈래 머리 등으로 청순함과 귀여움을 어필했고 특히 <b>탕후루</b>(糖葫蘆, 중국... 또한 <b>2018</b>년 그녀는 ‘아!아적황제폐하(?！我的皇帝陛下)’, ‘맹처식신(萌妻食神)’ 등 다양한 작품을 통해... ",2018-02-01 08:33:00+00:00,http://kr.people.com.cn/n3/2018/0131/c204065-9421850.html,http://kr.people.com.cn/n3/2018/0131/c204065-9421850.html
탕후루,2019,"'생생정보마당' 인천 차이나타운 맛집, <b>탕후루</b>+샤오룽바오+하얀 짜장면...",들어서는 입구부터 중국 느낌이 가득한 이곳은 <b>탕후루</b>부터 눈에 들어온다. <b>탕후루</b>는 중국 북경 지역을... 그다음 찾은 맛집은 농림축산식품부가 선정한 <b>2019</b> 푸드페스타에 오른 116가지 매장에 포함되어 있어서 의미도 크다.... ,2019-08-23 02:25:00+00:00,http://www.topstarnews.net/news/articleView.html?idxno=661868,http://www.topstarnews.net/news/articleView.html?idxno=661868
탕후루,2019,마마무 문별 '<b>탕후루</b> 먹방 포즈'[엑's HD포토],18일 오후 서울 성산동 서울월드컵경기장에서 열린 '제25회 <b>2019</b> 드림콘서트' 레드카펫 행사에 참석한 마마무 문별이 포즈를 취하고 있다.,2019-05-18 22:11:00+00:00,http://www.xportsnews.com/?ac=article_view&entry_id=1114183,https://m.entertain.naver.com/article/311/0000992318
탕후루,2019,"[HD직캠] '드림콘서트' 마마무(MAMAMOO), 퇴근 후엔 역시 <b>탕후루</b>(190518)",5월 18일 오후 서울 마포구 월드컵로에 위치한 서울월드컵경기장에서 '<b>2019</b> 드림콘서트' 포토월이 진행됐다. 올해로 25회를 맞은 드림콘서트에는 태민-레드벨벳-세븐틴-NCT DREAM-남우현-정일훈-마마무... ,2019-05-18 10:38:00+00:00,http://www.topstarnews.net/news/articleView.html?idxno=626625,http://www.topstarnews.net/news/articleView.html?idxno=626625
탕후루,2019,"외국어교육원, <b>2019</b>학년도 초·중학생 중국어 일본어 일일캠프","이번 캠프는 남서울대학교 원어민 교수진을 초청  중국과 일본의 기초회화, 전통놀이(마작·켄다마), 전통복장(치파오·기모노), 전통음식(<b>탕후루</b>·타코야끼) 등의 4가지 수업 주제로 중국어, 일본어 표현 및 문화를... ",2019-11-20 08:48:00+00:00,http://www.ccdailynews.com/news/articleView.html?idxno=1037571,http://www.ccdailynews.com/news/articleView.html?idxno=1037571
탕후루,2019,"충남외국어교육원, <b>2019</b>학년도 초·중학생 중국어 일본어 일일캠프 실시","이번 캠프에서는 중국과 일본의 기초회화, 전통놀이(마작/켄다마), 전통복장(치파오/기모노), 전통음식(<b>탕후루</b>/타코야끼) 등의 4가지 수업 주제로 학생들을 맞이할 예정이며 이를 통해 학생들의 중국어와 일본어에 대한... ",2019-11-20 02:02:00+00:00,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1397024,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1397024
탕후루,2019,"외국어교육원, <b>2019</b>학년도 초.중학생 중국어 일본어 일일캠프 실시","특히, 캠프에서는 중국과 일본의 기초회화, 전통놀이(마작/켄다마), 전통복장(치파오/기모노), 전통음식(<b>탕후루</b>/타코야끼) 등의 4가지 수업 주제로 학생들을 맞이했고, 이를 통해 학생들의 중국어와 일본어에 대한 흥미와... ",2019-11-20 01:44:00+00:00,http://www.joongdo.co.kr/main/view.php?key=20191120010008371,http://www.joongdo.co.kr/main/view.php?key=20191120010008371
탕후루,2019,"서울 호텔 가득 만개한 봄, '<b>2019</b> 워커힐 벚꽃 축제' 개최","특히 올해는 먼젓번에 선보였던 벚꽃 도시락 이외에도 양철 바비큐 도시락, <b>탕후루</b>, 아츠칸(따뜻한 사케), 그리고 스시가 추가로 판매되어 맥주∙와인을 다양한 음식과 함께 즐길 수 있다. '구름 위의 산책' 비어 페어의... ",2019-04-01 23:46:00+00:00,http://www.sommeliertimes.com/news/articleView.html?idxno=12880,http://www.sommeliertimes.com/news/articleView.html?idxno=12880
탕후루,2019,워커힐 호텔앤리조트 ‘<b>2019</b> 워커힐 호텔 벚꽃 축제’ 개최 / 봄바람에 ...,"특히 올해는 먼젓번에 선보였던 벚꽃 도시락 이외에도 양철 바비큐 도시락, <b>탕후루</b>, 아츠칸(따뜻한 사케), 그리고 스시가 추가로 판매되어 맥주·와인을 다양한 음식과 함께 즐길 수 있다. ‘구름 위의 산책’ 비어... ",2019-03-18 20:28:00+00:00,http://www.cooknchefnews.com/news/newsview.php?ncode=1065557937563924,http://www.cooknchefnews.com/news/newsview.php?ncode=1065557937563924
탕후루,2019,"워커힐, 내달 6일부터 뉴트로 컨셉의 '<b>2019</b> 벚꽃 축제' 개최","특히 올해는 이전에 선보였던 벚꽃 도시락 이외에도 양철 바비큐 도시락, <b>탕후루</b>, 아츠칸(따뜻한 사케), 그리고 스시가 추가로 판매되어 맥주·와인을 다양한 음식과 함께 즐길 수 있다. '구름 위의 산책' 비어 페어의... ",2019-03-18 02:02:00+00:00,http://www.mediapen.com/news/view/420315,http://www.mediapen.com/news/view/420315
탕후루,2019,서울 봄 벚꽃 명소 ‘워커힐로’…뉴트로 페스티벌 <b>2019</b> 워커힐 벚꽃축...,"벚꽃 도시락과 더불어 양철 바비큐 도시락, 시럽을 묻힌 과일 ‘<b>탕후루</b>’, 따뜻한 사케 ‘아츠칸’, 스시가 추가로 판매된다. 미성년자는 음주는 안 되지만 동반 입장이 가능하다. 미성년자 입장료는 5000원이며 벚꽃... ",2019-03-18 01:54:00+00:00,http://www.enewstoday.co.kr/news/articleView.html?idxno=1281696,http://www.enewstoday.co.kr/news/articleView.html?idxno=1281696
탕후루,2019,"러블리즈 서지수, 귤과 딸기보다 상큼한 미모…'저 귤은 과연 던져서 깠...",밤에 배고파서 급 만들어본 딸기 <b>탕후루</b>와 귤<b>탕후루</b> 황설탕밖에 없어서 색이 쪼곰 아쉽지만 달달하구... 러블리즈는 지난 14일부터 17일까지 서울 연세대학교 대강당에서 개최한 <b>2019</b>년 첫 단독 콘서트 '겨울 나라의... ,2019-03-01 15:46:00+00:00,http://www.topstarnews.net/news/articleView.html?idxno=595151,http://www.topstarnews.net/news/articleView.html?idxno=595151
탕후루,2019,"'배틀트립' 채연X배슬기, 중국 활동 베테랑들의 베이징 정복 여행 공개","오늘 12일 방송된 KBS2 '배틀트립'에서는 신년특집으로 <b>2019</b>년 고수열전에 채연과 배슬기가 출연했다. 이날... 베이징에 도착 후, 공항철도를 타고 시내로 이동한 채연과 배슬기는 도착하자마자 길거리음식으로 '<b>탕후루</b>... ",2019-01-12 13:01:00+00:00,http://www.topstarnews.net/news/articleView.html?idxno=565925,http://www.topstarnews.net/news/articleView.html?idxno=565925
탕후루,2019,"평택시 팽성청소년문화의집, 사업설명회 및 청소년자치조직 발대식 거행",이어 2부 자치조직 어울림마당은 <b>2019</b>년 문화의집을 함께 이끌어날 청소년운영위원회 외 4개 동아리가 친목을 도모하는 시간으로 자치조직별 직접 먹거리(△추억의 컵볶이 △호호 호떡 △달달 <b>탕후루</b> △식빵팝콘... ,2019-04-01 01:08:00+00:00,http://www.m-i.kr/news/articleView.html?idxno=509038,http://www.m-i.kr/news/articleView.html?idxno=509038
탕후루,2019,[종합] '생생정보마당' 고양국제꽃박람회 현장 &amp; 동대문 데님티라떼-전...,"29일 '생생정보마당'에서는 <b>2019</b> 고양국제꽃박람회 현장을 찾았다. 고양시 일산 호수공원에서 열리는... 야시장에서는 눈꽃 치즈 스테이크, 딸기 <b>탕후루</b>, 비프 타코, 도깨비 불초밥 등에 추억의 솜사탕까지 즐길 수 있다.... ",2019-04-29 02:30:00+00:00,http://www.topstarnews.net/news/articleView.html?idxno=618600,http://www.topstarnews.net/news/articleView.html?idxno=618600
탕후루,2019,"호텔가에 불어오는 벚꽃향기 / ‘벚꽃 마케팅’ : 호텔, ‘꽃’을 입다","야외 행사장에서는 벚꽃 도시락, <b>탕후루</b>, 벚꽃 케이크, 양철 바비큐 도시락 등 한눈에 즐거운 봄나들이... 패키지를 <b>2019</b>년 3월 11일부터 6월 30일까지 선보인다. 먼저, 메종 글래드 제주에서는 편안한 베딩 시스템을... ",2019-03-26 05:14:00+00:00,http://www.cooknchefnews.com/news/newsview.php?ncode=1065570191490943,http://www.cooknchefnews.com/news/newsview.php?ncode=1065570191490943
탕후루,2019,[하동군 브리핑] 하동 옥종 북방 딸기축제 구경오세요 등,"세부적으로 어린이들을 위한 딸기 <b>탕후루</b> 만들기, 민속 탈·연 만들기, 페이스페인팅, 태옆 딸기 로봇 만들기... ◆바르게살기 하동군협의회 <b>2019</b>년 정기총회 바르게살기운동 하동군협의회(수석부회장 강찬호)는 지난 22일... ",2019-03-26 00:26:00+00:00,http://www.betanews.net:8080/article/990156.html,http://www.betanews.net:8080/article/990156.html
탕후루,2019,"충남외국어교육원, 중국어 일본어 학생 캠프 운영 ···초중학생 300명...",<b>2019</b>년 캠프에서는 남서울대학교 원어민 교수진을 초청하여 각 수업마다 원어민 교수 및 한국인 보조강사가... 전통음식(<b>탕후루</b>·타코야끼) 등의 4가지수업 주제로 학생들을 맞이하며 이를 통해 학생들의 중국어와... ,2019-11-20 00:52:00+00:00,http://www.cctoday.co.kr/news/articleView.html?idxno=2036187,http://www.cctoday.co.kr/news/articleView.html?idxno=2036187
탕후루,2019,"[오마이포토] '드림콘서트' 마마무 문별, 내 사랑 달콤!",마마무 문별이 18일 오후 서울 성산동 서울월드컵경기장에서 열린 &lt;제25회 <b>2019</b> 드림콘서트&gt; 포토월에서 <b>탕후루</b> 포즈를 취하고 있다.,2019-05-18 15:57:00+00:00,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002537846&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://m.entertain.naver.com/article/047/0002227447
탕후루,2019,[하동군 브리핑] 하동 옥종 북방 딸기체험축제 성황 등,"이번 축제는 딸기 <b>탕후루</b> 만들기, 움직이는 딸기 로봇꾸미기, 딸기데코 인형꾸미기, 딸기 퐁듀 만들기 등... 대상으로 <b>2019</b> 농기계 안전이용 교육을 실시했다. 이번 교육은 농기계임대사업소 농기계 교관 6명을 강사로... ",2019-04-01 01:02:00+00:00,http://www.betanews.net:8080/article/992397.html,http://www.betanews.net:8080/article/992397.html
탕후루,2019,"&quot;완연한 봄을 느끼세요&quot;…호텔가, 벚꽃시즌 맞아 '벚꽃 마케팅' 치열",야외 행사장에서는 벚꽃 도시락·<b>탕후루</b>·벚꽃 케이크·양철 바비큐 도시락 등 한눈에 즐거운 봄나들이... 이와 함께 그랜드 힐튼 서울의 감성이 담긴 자체 브랜드 ‘H-Select’에서는 <b>2019</b>년 봄을 맞아 에코백을 특별... ,2019-03-29 16:02:00+00:00,http://www.asiatoday.co.kr/view.php?key=20190330010018433,http://www.asiatoday.co.kr/view.php?key=20190330010018433
탕후루,2019,"논산딸기축제, 대한민국을 넘어 세계를 사로잡다","개최된 '<b>2019</b> 논산딸기축제'가 성황리에 막을 내렸다. 올해로 22회째를 맞이한 논산딸기축제는 오랜만에 보는... 특히, 딸기 호떡, 초코에 빠진 딸기, 딸기 <b>탕후루</b> 등 젊은 고객층의 수요에 딱 맞춘 퓨전 딸기 간식들은... ",2019-03-25 12:36:00+00:00,http://www.dynews.co.kr/news/articleView.html?idxno=448304,http://www.dynews.co.kr/news/articleView.html?idxno=448304
탕후루,2019,"5일간 펼쳐진 논산딸기축제, 대한민국을 넘어 세계를 사로잡다","개최된 ‘<b>2019</b> 논산딸기축제’가 성황리에 막을 내렸다. 올해로 22회째를 맞이한 논산딸기축제는 오랜만에... 특히, 딸기 호떡, 초코에 빠진 딸기, 딸기 <b>탕후루</b> 등 젊은 고객층의 수요에 딱 맞춘 퓨전 딸기 간식들은... ",2019-03-25 03:08:00+00:00,http://www.ajunews.com/view/20190325115941232,http://www.ajunews.com/view/20190325115941232
탕후루,2019,"논산딸기축제, 세계인의 입맛 사로잡으며 '원더풀'","개최된 '<b>2019</b> 논산딸기축제'가 성황리에 막을 내렸다. 올해로 22회째를 맞이한 논산딸기축제는 관광객들에게... 특히, 딸기 호떡, 초코에 빠진 딸기, 딸기 <b>탕후루</b> 등 젊은 고객층의 수요에 딱 맞춘 퓨전 딸기 간식들은... ",2019-03-24 05:42:00+00:00,http://www.ggilbo.com/news/articleView.html?idxno=626167,http://www.ggilbo.com/news/articleView.html?idxno=626167
탕후루,2019,"中 활동만 21년 채연X배슬기, 중국 여행 꿀팁 대방출 ‘배틀트립’ [어...","1월 12일 방송된 KBS 2TV '배틀트립'은 신년특집 <b>2019</b>년 고수열전으로 꾸며진 가운데 각각 10년 이상 중국에서... 두 사람은 중국의 간식인 새콤달콤한 <b>탕후루</b>를 맛보고, 수제 피규어 가게에서 자신의 피규어를 만들었다. 첫... ",2019-01-12 21:01:00+00:00,http://www.newsen.com/news_view.php?uid=201901122218540710,https://m.entertain.naver.com/article/609/0000045334
탕후루,2020,<b>2020</b>년 2월 프랜차이즈 정보공개서 신규등록 151개 명단 공개,왕가<b>탕후루</b> 20200176 신규등록 <b>2020</b>-02-07 조정원 21 (주)카페온화 카페온화 20200177 신규등록 <b>2020</b>-02-07 조정원 22 오늘의Recipe 한식의민족 20200179 신규등록 <b>2020</b>-02-07 조정원 23 오늘의Recipe... ,2020-03-20 03:45:00+00:00,http://moneys.mt.co.kr/news/mwView.php?no=2020031814528031144,https://n.news.naver.com/mnews/article/417/0000520488?sid=101
탕후루,2020,"장전2동 인생 <b>탕후루</b>, 이웃돕기성품기탁",금정구(구청장 정미영) 장전2동 소재 사업장 ‘인생 <b>탕후루</b>’는 지난 29일 장전2동행정복지센터(동장 박미경)에 희망<b>2020</b> 이웃돕기 성품으로 바나나 8박스를 기탁하였다. 지난 12월 부산대학교역 1번 출구 인근에 개업한... ,2020-02-03 04:56:00+00:00,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20200203.99099000593,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20200203.99099000593
탕후루,2020,"장전2동 인생 <b>탕후루</b>, 이웃돕기성품기탁",금정구(구청장 정미영) 장전2동 소재 사업장 '인생 <b>탕후루</b>'는 지난달 29일 장전2동행정복지센터(동장 박미경)에 희망<b>2020</b> 이웃돕기 성품으로 바나나 8박스를 기탁했다. 1부산대학교역 1번 출구 인근에 개업한 과일 꼬지... ,2020-02-03 02:11:00+00:00,http://www.busan.com/view/busan/view.php?code=2020020311064315737,https://n.news.naver.com/mnews/article/082/0000978163?sid=102
탕후루,2020,<b>2020</b> 중국 식음료 신제품의 '혁신 트렌드',"과연 <b>2020</b>년도에는 어떠한 혁신 음식들이 출시되었을까? 01. 전통과 유행을 동시에 잡은 '아이스크림... 지역 특색을 담은 '요거트' 베이징의 <b>탕후루</b>(冰糖葫芦), 상하이의 셩지엔빠오(生煎包), 광저우의 솽피나이(双皮奶)... ",2020-06-20 00:06:00+00:00,http://www.sommeliertimes.com/news/articleView.html?idxno=16666,http://www.sommeliertimes.com/news/articleView.html?idxno=16666
탕후루,2020,<b>2020</b>년 다시 보기-올해 뜨겁게 달군 이슈 키워드,"어느덧 <b>2020</b>년 달력의 마지막 페이지를 앞두고 있다. 올해 무엇을 했는지 아무리 떠올려봐도 마스크를 사고... 특히 올해 초 화제가 된 400번 저어 만든 ‘달고나 커피’, ‘<b>탕후루</b> 키트’, 포켓팅의 신화 ‘강원도 감자... ",2020-12-12 02:24:00+00:00,http://news.mk.co.kr/newsRead.php?no=1276586&year=2020,https://n.news.naver.com/mnews/article/009/0004715222?sid=103
탕후루,2020,[<b>2020</b>추석 유튜브 가이드②] 둘이 보면 '재미↑'… 이런 채널 어때요,"<b>2020</b>년 추석을 한층 알차고 재밌게 보낼 유튜브 추천서, '<b>2020</b> 추석 유튜브 가이드'다. [편집자주] 시사위크... 보는 것에만 그치지 않고, '첫 만남인 척 존댓말 써보기' '과일 <b>탕후루</b> 만들어 먹기' 등 집에서 쉽게 해볼 수 있는... ",2020-10-01 02:07:00+00:00,http://www.sisaweek.com/news/curationView.html?idxno=137911,http://www.sisaweek.com/news/curationView.html?idxno=137911
탕후루,2020,상큼달달 겨울딸기 배터지게 먹을 수 있는 '<b>2020</b> 논산 딸기 축제' 열린다,"최고 당도를 자랑하는 딸기를 맛볼 수 있는 이곳 '<b>2020</b> 논산 딸기 축제'에서는 제철 딸기를 직접 수확해 먹을 수 있다.특히 이곳에서는 달콤한 딸기 <b>탕후루</b>, 생딸기 우유, 딸기청, 딸기찹쌀떡 등을 맛볼 수 있다.또 딸기... ",2020-01-01 01:34:00+00:00,https://www.insight.co.kr/news/261454,https://www.insight.co.kr/news/261454
